sensor,date,recorded
ms_p2:sensormultilevel::luminositysensor:, 4/4/2016 4:33:41 PM,173
ms_p2:sensormultilevel::luminositysensor:, 4/4/2016 4:37:41 PM,185
ms_p2:sensormultilevel::luminositysensor:, 4/4/2016 4:45:41 PM,173
ms_p2:sensormultilevel::luminositysensor:, 4/4/2016 4:49:41 PM,571
ms_p2:sensormultilevel::luminositysensor:, 4/4/2016 4:53:41 PM,603
ms_p2:sensormultilevel::luminositysensor:, 4/4/2016 4:57:41 PM,215
ms_p2:sensormultilevel::luminositysensor:, 4/4/2016 5:01:41 PM,429
ms_p2:sensormultilevel::luminositysensor:, 4/4/2016 5:05:41 PM,247
ms_p2:sensormultilevel::luminositysensor:, 4/4/2016 5:09:41 PM,167
ms_p2:sensormultilevel::luminositysensor:, 4/4/2016 5:13:41 PM,165
ms_p2:sensormultilevel::luminositysensor:, 4/4/2016 5:17:41 PM,209
ms_p2:sensormultilevel::luminositysensor:, 4/4/2016 5:21:41 PM,228
ms_p2:sensormultilevel::luminositysensor:, 4/4/2016 5:25:41 PM,198
ms_p2:sensormultilevel::luminositysensor:, 4/4/2016 5:29:41 PM,201
ms_p2:sensormultilevel::luminositysensor:, 4/4/2016 5:37:41 PM,159
ms_p2:sensormultilevel::luminositysensor:, 4/4/2016 5:41:41 PM,146
ms_p2:sensormultilevel::luminositysensor:, 4/4/2016 5:45:41 PM,136
ms_p2:sensormultilevel::luminositysensor:, 4/4/2016 5:57:41 PM,79
ms_p2:sensormultilevel::luminositysensor:, 4/4/2016 6:01:41 PM,89
ms_p2:sensormultilevel::luminositysensor:, 4/4/2016 6:05:41 PM,143
ms_p2:sensormultilevel::luminositysensor:, 4/4/2016 6:09:41 PM,226
ms_p2:sensormultilevel::luminositysensor:, 4/4/2016 6:13:41 PM,903
ms_p2:sensormultilevel::luminositysensor:, 4/4/2016 6:17:41 PM,904
ms_p2:sensormultilevel::luminositysensor:, 4/4/2016 6:25:41 PM,1000
ms_p2:sensormultilevel::luminositysensor:, 4/4/2016 6:29:41 PM,641
ms_p2:sensormultilevel::luminositysensor:, 4/4/2016 6:37:41 PM,1000
ms_p2:sensormultilevel::luminositysensor:, 4/4/2016 6:41:41 PM,939
ms_p2:sensormultilevel::luminositysensor:, 4/4/2016 6:45:41 PM,760
ms_p2:sensormultilevel::luminositysensor:, 4/4/2016 6:49:41 PM,507
ms_p2:sensormultilevel::luminositysensor:, 4/4/2016 6:53:41 PM,96
ms_p2:sensormultilevel::luminositysensor:, 4/4/2016 6:57:41 PM,50
ms_p2:sensormultilevel::luminositysensor:, 4/4/2016 7:01:41 PM,9
ms_p2:sensormultilevel::luminositysensor:, 4/4/2016 7:05:41 PM,4
ms_p2:sensormultilevel::luminositysensor:, 4/4/2016 7:09:41 PM,3
ms_p2:sensormultilevel::luminositysensor:, 4/4/2016 7:17:41 PM,1
ms_p2:sensormultilevel::luminositysensor:, 4/4/2016 7:21:41 PM,6
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 8:13:39 AM,0
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 8:17:39 AM,6
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 8:21:39 AM,0
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 8:25:39 AM,5
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 8:29:39 AM,1
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 8:33:39 AM,3
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 8:37:39 AM,4
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 8:41:39 AM,9
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 8:45:39 AM,3
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 8:49:39 AM,2
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 8:53:39 AM,3
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 8:57:39 AM,15
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 9:01:39 AM,29
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 9:05:39 AM,14
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 9:09:39 AM,3
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 9:13:39 AM,33
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 9:17:39 AM,22
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 9:21:39 AM,7
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 9:25:39 AM,14
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 9:29:39 AM,23
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 9:33:39 AM,1
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 9:37:39 AM,4
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 9:41:39 AM,5
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 9:45:39 AM,11
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 9:57:39 AM,23
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 10:05:39 AM,49
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 10:13:39 AM,73
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 10:17:39 AM,51
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 10:21:39 AM,75
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 10:25:39 AM,89
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 10:29:39 AM,86
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 10:33:39 AM,96
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 10:37:39 AM,117
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 10:41:39 AM,145
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 10:45:39 AM,154
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 10:49:39 AM,143
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 10:53:39 AM,153
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 10:57:39 AM,162
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 11:01:39 AM,161
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 11:05:39 AM,158
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 11:09:39 AM,159
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 11:13:39 AM,148
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 11:17:39 AM,149
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 11:25:39 AM,151
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 11:29:39 AM,176
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 11:33:39 AM,170
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 11:37:39 AM,173
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 11:41:39 AM,182
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 11:45:39 AM,187
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 11:49:39 AM,158
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 11:53:39 AM,164
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 11:57:39 AM,124
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 12:01:39 PM,161
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 12:05:39 PM,145
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 12:09:39 PM,128
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 12:13:39 PM,103
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 12:17:39 PM,113
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 12:21:39 PM,73
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 12:25:39 PM,69
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 12:29:39 PM,94
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 12:33:39 PM,97
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 12:37:39 PM,106
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 12:41:39 PM,130
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 12:45:39 PM,179
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 12:49:39 PM,173
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 12:53:39 PM,175
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 12:57:39 PM,186
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 1:01:39 PM,198
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 1:05:39 PM,177
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 1:09:39 PM,180
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 1:13:39 PM,181
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 1:17:39 PM,180
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 1:21:39 PM,190
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 1:25:39 PM,181
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 1:29:39 PM,184
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 1:33:39 PM,166
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 1:37:39 PM,165
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 1:41:39 PM,169
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 1:45:39 PM,177
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 1:49:39 PM,173
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 1:53:39 PM,159
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 1:57:39 PM,133
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 2:01:39 PM,83
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 2:05:41 PM,52
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 2:09:45 PM,37
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 2:13:46 PM,66
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 2:17:46 PM,72
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 2:21:46 PM,84
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 2:25:46 PM,108
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 2:29:46 PM,147
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 2:33:46 PM,157
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 2:37:46 PM,135
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 2:41:46 PM,174
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 2:45:46 PM,172
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 2:49:46 PM,176
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 2:53:46 PM,182
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 2:57:46 PM,190
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 3:01:46 PM,241
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 3:05:46 PM,221
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 3:09:46 PM,195
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 3:13:46 PM,198
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 3:17:46 PM,201
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 3:21:46 PM,177
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 3:25:46 PM,175
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 3:29:46 PM,196
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 3:33:46 PM,174
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 3:37:46 PM,176
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 3:41:46 PM,173
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 3:45:46 PM,174
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 3:49:46 PM,151
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 3:57:46 PM,121
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 4:01:46 PM,119
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 4:05:46 PM,94
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 4:09:46 PM,75
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 4:13:46 PM,84
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 4:17:46 PM,82
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 4:25:45 PM,76
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 4:29:45 PM,69
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 4:33:45 PM,74
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 4:37:45 PM,70
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 4:41:45 PM,84
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 4:45:45 PM,87
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 4:49:46 PM,83
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 4:53:45 PM,70
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 4:57:45 PM,61
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 5:01:45 PM,54
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 5:05:45 PM,55
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 5:09:45 PM,58
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 5:13:45 PM,59
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 5:21:45 PM,55
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 5:25:45 PM,62
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 5:29:45 PM,66
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 5:33:45 PM,67
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 5:37:45 PM,66
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 5:41:45 PM,65
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 5:45:45 PM,68
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 5:49:45 PM,77
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 5:53:45 PM,75
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 5:57:45 PM,68
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 6:01:45 PM,62
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 6:05:45 PM,64
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 6:09:45 PM,74
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 6:13:45 PM,86
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 6:17:46 PM,80
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 6:21:46 PM,92
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 6:25:46 PM,91
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 6:29:46 PM,83
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 6:33:46 PM,91
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 6:37:46 PM,223
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 6:41:46 PM,552
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 6:45:47 PM,606
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 6:49:46 PM,165
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 6:53:48 PM,161
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 6:57:49 PM,172
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 7:01:49 PM,165
ms_p2:sensormultilevel::luminositysensor:, 4/5/2016 8:13:49 PM,135
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 7:25:47 AM,0
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 7:29:47 AM,5
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 7:33:48 AM,3
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 7:37:48 AM,12
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 7:41:48 AM,15
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 7:45:48 AM,0
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 7:49:48 AM,2
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 7:53:48 AM,4
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 7:57:48 AM,10
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 8:01:48 AM,1
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 8:05:48 AM,14
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 8:09:48 AM,12
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 8:13:48 AM,9
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 8:17:48 AM,3
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 8:25:48 AM,5
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 8:29:48 AM,57
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 8:33:48 AM,66
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 8:37:48 AM,74
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 8:41:48 AM,80
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 8:45:48 AM,86
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 8:49:48 AM,91
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 8:53:48 AM,95
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 8:57:48 AM,98
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 9:01:48 AM,103
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 9:05:48 AM,108
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 9:09:48 AM,111
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 9:13:48 AM,114
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 9:21:48 AM,116
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 9:25:48 AM,117
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 9:29:48 AM,116
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 9:33:48 AM,117
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 9:37:48 AM,126
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 9:41:48 AM,131
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 9:45:48 AM,133
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 9:49:48 AM,136
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 9:53:48 AM,138
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 9:57:48 AM,139
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 10:01:48 AM,141
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 10:05:48 AM,144
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 10:09:48 AM,145
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 10:13:48 AM,147
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 10:21:48 AM,151
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 10:25:48 AM,153
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 10:29:48 AM,154
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 10:33:48 AM,155
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 10:37:48 AM,160
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 10:41:48 AM,152
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 10:45:48 AM,157
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 10:49:48 AM,159
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 10:53:48 AM,160
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 10:57:48 AM,159
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 11:01:48 AM,162
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 11:05:48 AM,167
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 11:09:48 AM,147
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 11:13:48 AM,162
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 11:17:48 AM,154
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 11:21:48 AM,151
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 11:25:48 AM,156
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 11:29:48 AM,163
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 11:33:48 AM,147
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 11:37:48 AM,155
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 11:41:48 AM,168
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 11:49:48 AM,165
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 11:53:48 AM,156
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 11:57:48 AM,121
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 12:01:48 PM,159
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 12:05:48 PM,155
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 12:09:47 PM,152
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 12:13:47 PM,148
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 12:17:47 PM,144
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 12:21:47 PM,156
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 12:25:47 PM,154
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 12:29:47 PM,156
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 12:33:47 PM,159
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 12:41:47 PM,157
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 12:45:47 PM,164
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 12:49:47 PM,166
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 12:53:47 PM,164
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 12:57:47 PM,162
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 1:01:47 PM,165
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 1:05:47 PM,163
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 1:09:47 PM,174
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 1:13:47 PM,177
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 1:17:47 PM,176
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 1:21:47 PM,177
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 1:29:47 PM,176
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 1:33:47 PM,163
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 1:37:47 PM,157
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 1:41:47 PM,154
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 2:37:47 PM,0
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 2:41:47 PM,192
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 2:45:47 PM,197
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 2:49:47 PM,201
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 2:53:47 PM,204
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 2:57:47 PM,206
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 3:01:47 PM,208
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 3:05:47 PM,217
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 3:09:47 PM,215
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 3:13:47 PM,217
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 3:17:47 PM,221
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 3:21:47 PM,223
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 3:25:47 PM,227
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 3:29:47 PM,219
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 3:33:47 PM,232
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 3:37:47 PM,237
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 3:41:47 PM,242
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 3:45:47 PM,245
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 3:49:47 PM,249
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 3:53:47 PM,228
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 3:57:47 PM,244
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 4:01:47 PM,256
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 4:05:47 PM,275
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 4:09:47 PM,299
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 4:13:47 PM,318
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 4:17:47 PM,348
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 4:21:47 PM,374
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 4:25:47 PM,402
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 4:29:47 PM,461
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 4:33:47 PM,477
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 4:37:47 PM,493
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 4:41:47 PM,511
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 4:45:47 PM,531
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 4:49:47 PM,506
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 4:53:47 PM,565
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 4:57:47 PM,578
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 5:01:47 PM,582
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 5:05:47 PM,571
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 5:09:47 PM,581
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 5:13:47 PM,614
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 5:17:47 PM,554
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 5:21:47 PM,483
ms_p2:sensormultilevel::luminositysensor:, 4/6/2016 5:25:47 PM,592
