sensor,date,recorded
ms_p4:sensor:, 4/6/2016 8:43:37 PM,0
ms_p4:sensor:, 4/6/2016 8:44:09 PM,255
ms_p4:sensor:, 4/6/2016 8:44:12 PM,0
ms_p4:sensor:, 4/7/2016 6:05:21 AM,255
ms_p4:sensor:, 4/7/2016 6:05:23 AM,0
ms_p4:sensor:, 4/7/2016 6:08:47 AM,255
ms_p4:sensor:, 4/7/2016 6:08:49 AM,0
ms_p4:sensor:, 4/7/2016 6:49:43 AM,255
ms_p4:sensor:, 4/7/2016 6:49:46 AM,0
ms_p4:sensor:, 4/7/2016 6:53:19 AM,255
ms_p4:sensor:, 4/7/2016 6:53:22 AM,0
ms_p4:sensor:, 4/7/2016 7:05:37 AM,255
ms_p4:sensor:, 4/7/2016 7:05:39 AM,0
ms_p4:sensor:, 4/7/2016 7:09:12 AM,255
ms_p4:sensor:, 4/7/2016 7:09:15 AM,0
ms_p4:sensor:, 4/7/2016 7:09:45 AM,255
ms_p4:sensor:, 4/7/2016 7:09:45 AM,0
ms_p4:sensor:, 4/7/2016 7:15:21 AM,255
ms_p4:sensor:, 4/7/2016 7:15:22 AM,0
ms_p4:sensor:, 4/7/2016 7:15:35 AM,255
ms_p4:sensor:, 4/7/2016 7:15:37 AM,0
ms_p4:sensor:, 4/7/2016 7:15:52 AM,255
ms_p4:sensor:, 4/7/2016 7:15:54 AM,0
ms_p4:sensor:, 4/7/2016 7:30:03 AM,255
ms_p4:sensor:, 4/7/2016 7:30:06 AM,0
ms_p4:sensor:, 4/7/2016 7:30:52 AM,255
ms_p4:sensor:, 4/7/2016 7:30:53 AM,0
ms_p4:sensor:, 4/7/2016 7:35:23 AM,255
ms_p4:sensor:, 4/7/2016 7:35:25 AM,0
ms_p4:sensor:, 4/7/2016 7:36:42 AM,255
ms_p4:sensor:, 4/7/2016 7:36:43 AM,0
ms_p4:sensor:, 4/7/2016 7:36:56 AM,255
ms_p4:sensor:, 4/7/2016 7:36:57 AM,0
ms_p4:sensor:, 4/7/2016 7:37:09 AM,255
ms_p4:sensor:, 4/7/2016 7:37:13 AM,0
ms_p4:sensor:, 4/7/2016 7:37:33 AM,255
ms_p4:sensor:, 4/7/2016 7:37:35 AM,0
ms_p4:sensor:, 4/7/2016 7:37:47 AM,255
ms_p4:sensor:, 4/7/2016 7:37:50 AM,0
ms_p4:sensor:, 4/7/2016 7:38:15 AM,255
ms_p4:sensor:, 4/7/2016 7:38:17 AM,0
ms_p4:sensor:, 4/7/2016 7:38:30 AM,255
ms_p4:sensor:, 4/7/2016 7:38:32 AM,0
ms_p4:sensor:, 4/7/2016 7:38:45 AM,255
ms_p4:sensor:, 4/7/2016 7:38:47 AM,0
ms_p4:sensor:, 4/7/2016 7:39:01 AM,255
ms_p4:sensor:, 4/7/2016 7:39:04 AM,0
ms_p4:sensor:, 4/7/2016 7:39:23 AM,255
ms_p4:sensor:, 4/7/2016 7:39:23 AM,0
ms_p4:sensor:, 4/7/2016 7:39:38 AM,255
ms_p4:sensor:, 4/7/2016 7:39:39 AM,0
ms_p4:sensor:, 4/7/2016 7:39:59 AM,255
ms_p4:sensor:, 4/7/2016 7:40:01 AM,0
ms_p4:sensor:, 4/7/2016 7:40:15 AM,255
ms_p4:sensor:, 4/7/2016 7:40:16 AM,0
ms_p4:sensor:, 4/7/2016 7:40:33 AM,255
ms_p4:sensor:, 4/7/2016 7:40:33 AM,0
ms_p4:sensor:, 4/7/2016 7:41:12 AM,255
ms_p4:sensor:, 4/7/2016 7:41:13 AM,0
ms_p4:sensor:, 4/7/2016 7:41:31 AM,255
ms_p4:sensor:, 4/7/2016 7:41:33 AM,0
ms_p4:sensor:, 4/7/2016 7:41:49 AM,255
ms_p4:sensor:, 4/7/2016 7:41:49 AM,0
ms_p4:sensor:, 4/7/2016 7:42:02 AM,255
ms_p4:sensor:, 4/7/2016 7:42:03 AM,0
ms_p4:sensor:, 4/7/2016 7:43:33 AM,255
ms_p4:sensor:, 4/7/2016 7:43:35 AM,0
ms_p4:sensor:, 4/7/2016 7:45:06 AM,255
ms_p4:sensor:, 4/7/2016 7:45:09 AM,0
ms_p4:sensor:, 4/7/2016 7:45:25 AM,255
ms_p4:sensor:, 4/7/2016 7:45:27 AM,0
ms_p4:sensor:, 4/7/2016 8:15:12 AM,255
ms_p4:sensor:, 4/7/2016 8:15:14 AM,0
ms_p4:sensor:, 4/7/2016 8:30:19 AM,255
ms_p4:sensor:, 4/7/2016 8:30:20 AM,0
ms_p4:sensor:, 4/7/2016 8:31:10 AM,255
ms_p4:sensor:, 4/7/2016 8:31:12 AM,0
ms_p4:sensor:, 4/7/2016 8:31:44 AM,255
ms_p4:sensor:, 4/7/2016 8:31:46 AM,0
ms_p4:sensor:, 4/7/2016 8:32:14 AM,255
ms_p4:sensor:, 4/7/2016 8:32:16 AM,0
ms_p4:sensor:, 4/7/2016 8:32:31 AM,255
ms_p4:sensor:, 4/7/2016 8:32:33 AM,0
ms_p4:sensor:, 4/7/2016 8:34:37 AM,255
ms_p4:sensor:, 4/7/2016 8:34:39 AM,0
ms_p4:sensor:, 4/7/2016 8:36:18 AM,255
ms_p4:sensor:, 4/7/2016 8:36:18 AM,0
ms_p4:sensor:, 4/7/2016 8:36:28 AM,255
ms_p4:sensor:, 4/7/2016 8:36:30 AM,0
ms_p4:sensor:, 4/7/2016 8:37:30 AM,255
ms_p4:sensor:, 4/7/2016 8:37:32 AM,0
ms_p4:sensor:, 4/7/2016 8:37:44 AM,255
ms_p4:sensor:, 4/7/2016 8:37:46 AM,0
ms_p4:sensor:, 4/7/2016 8:38:01 AM,255
ms_p4:sensor:, 4/7/2016 8:38:03 AM,0
ms_p4:sensor:, 4/7/2016 8:53:54 AM,255
ms_p4:sensor:, 4/7/2016 8:53:56 AM,0
ms_p4:sensor:, 4/7/2016 8:54:10 AM,255
ms_p4:sensor:, 4/7/2016 8:54:12 AM,0
ms_p4:sensor:, 4/7/2016 8:54:35 AM,255
ms_p4:sensor:, 4/7/2016 8:54:37 AM,0
ms_p4:sensor:, 4/7/2016 8:54:54 AM,255
ms_p4:sensor:, 4/7/2016 8:54:56 AM,0
ms_p4:sensor:, 4/7/2016 8:56:46 AM,255
ms_p4:sensor:, 4/7/2016 8:56:47 AM,0
ms_p4:sensor:, 4/7/2016 8:57:00 AM,255
ms_p4:sensor:, 4/7/2016 8:57:02 AM,0
ms_p4:sensor:, 4/7/2016 8:57:49 AM,255
ms_p4:sensor:, 4/7/2016 8:57:51 AM,0
ms_p4:sensor:, 4/7/2016 8:58:37 AM,255
ms_p4:sensor:, 4/7/2016 8:58:39 AM,0
ms_p4:sensor:, 4/7/2016 9:01:24 AM,255
ms_p4:sensor:, 4/7/2016 9:01:25 AM,0
ms_p4:sensor:, 4/7/2016 9:03:00 AM,255
ms_p4:sensor:, 4/7/2016 9:03:03 AM,0
ms_p4:sensor:, 4/7/2016 9:07:59 AM,255
ms_p4:sensor:, 4/7/2016 9:08:01 AM,0
ms_p4:sensor:, 4/7/2016 9:12:22 AM,255
ms_p4:sensor:, 4/7/2016 9:12:22 AM,0
ms_p4:sensor:, 4/7/2016 9:12:39 AM,255
ms_p4:sensor:, 4/7/2016 9:12:40 AM,0
ms_p4:sensor:, 4/7/2016 9:16:09 AM,255
ms_p4:sensor:, 4/7/2016 9:16:11 AM,0
ms_p4:sensor:, 4/7/2016 9:21:52 AM,255
ms_p4:sensor:, 4/7/2016 9:21:54 AM,0
ms_p4:sensor:, 4/7/2016 9:22:10 AM,255
ms_p4:sensor:, 4/7/2016 9:22:11 AM,0
ms_p4:sensor:, 4/7/2016 9:22:43 AM,255
ms_p4:sensor:, 4/7/2016 9:22:45 AM,0
ms_p4:sensor:, 4/7/2016 9:23:15 AM,255
ms_p4:sensor:, 4/7/2016 9:23:17 AM,0
ms_p4:sensor:, 4/7/2016 9:25:38 AM,255
ms_p4:sensor:, 4/7/2016 9:25:40 AM,0
ms_p4:sensor:, 4/7/2016 9:26:02 AM,255
ms_p4:sensor:, 4/7/2016 9:26:04 AM,0
ms_p4:sensor:, 4/7/2016 9:26:30 AM,255
ms_p4:sensor:, 4/7/2016 9:26:32 AM,0
ms_p4:sensor:, 4/7/2016 9:26:45 AM,255
ms_p4:sensor:, 4/7/2016 9:26:47 AM,0
ms_p4:sensor:, 4/7/2016 9:27:01 AM,255
ms_p4:sensor:, 4/7/2016 9:27:03 AM,0
ms_p4:sensor:, 4/7/2016 9:27:50 AM,255
ms_p4:sensor:, 4/7/2016 9:27:51 AM,0
ms_p4:sensor:, 4/7/2016 9:28:40 AM,255
ms_p4:sensor:, 4/7/2016 9:28:42 AM,0
ms_p4:sensor:, 4/7/2016 9:32:12 AM,255
ms_p4:sensor:, 4/7/2016 9:32:14 AM,0
ms_p4:sensor:, 4/7/2016 9:33:01 AM,255
ms_p4:sensor:, 4/7/2016 9:33:02 AM,0
ms_p4:sensor:, 4/7/2016 9:33:16 AM,255
ms_p4:sensor:, 4/7/2016 9:33:18 AM,0
ms_p4:sensor:, 4/7/2016 9:33:35 AM,255
ms_p4:sensor:, 4/7/2016 9:33:38 AM,0
ms_p4:sensor:, 4/7/2016 9:34:11 AM,255
ms_p4:sensor:, 4/7/2016 9:34:14 AM,0
ms_p4:sensor:, 4/7/2016 9:34:26 AM,255
ms_p4:sensor:, 4/7/2016 9:34:29 AM,0
ms_p4:sensor:, 4/7/2016 9:34:59 AM,255
ms_p4:sensor:, 4/7/2016 9:35:01 AM,0
ms_p4:sensor:, 4/7/2016 9:35:36 AM,255
ms_p4:sensor:, 4/7/2016 9:35:38 AM,0
ms_p4:sensor:, 4/7/2016 9:35:50 AM,255
ms_p4:sensor:, 4/7/2016 9:35:51 AM,0
ms_p4:sensor:, 4/7/2016 9:36:20 AM,255
ms_p4:sensor:, 4/7/2016 9:36:22 AM,0
ms_p4:sensor:, 4/7/2016 9:45:26 AM,255
ms_p4:sensor:, 4/7/2016 9:45:29 AM,0
ms_p4:sensor:, 4/7/2016 10:03:51 AM,255
ms_p4:sensor:, 4/7/2016 10:03:52 AM,0
ms_p4:sensor:, 4/7/2016 10:04:09 AM,255
ms_p4:sensor:, 4/7/2016 10:04:11 AM,0
ms_p4:sensor:, 4/7/2016 10:04:27 AM,255
ms_p4:sensor:, 4/7/2016 10:04:29 AM,0
ms_p4:sensor:, 4/7/2016 10:04:49 AM,255
ms_p4:sensor:, 4/7/2016 10:04:51 AM,0
ms_p4:sensor:, 4/7/2016 10:05:02 AM,255
ms_p4:sensor:, 4/7/2016 10:05:05 AM,0
ms_p4:sensor:, 4/7/2016 10:05:58 AM,255
ms_p4:sensor:, 4/7/2016 10:06:00 AM,0
ms_p4:sensor:, 4/7/2016 10:06:31 AM,255
ms_p4:sensor:, 4/7/2016 10:06:32 AM,0
ms_p4:sensor:, 4/7/2016 10:06:53 AM,255
ms_p4:sensor:, 4/7/2016 10:06:55 AM,0
ms_p4:sensor:, 4/7/2016 10:07:07 AM,255
ms_p4:sensor:, 4/7/2016 10:07:09 AM,0
ms_p4:sensor:, 4/7/2016 10:07:23 AM,255
ms_p4:sensor:, 4/7/2016 10:07:25 AM,0
ms_p4:sensor:, 4/7/2016 10:08:03 AM,255
ms_p4:sensor:, 4/7/2016 10:08:05 AM,0
ms_p4:sensor:, 4/7/2016 10:08:44 AM,255
ms_p4:sensor:, 4/7/2016 10:08:45 AM,0
ms_p4:sensor:, 4/7/2016 10:08:59 AM,255
ms_p4:sensor:, 4/7/2016 10:08:59 AM,0
ms_p4:sensor:, 4/7/2016 10:09:15 AM,255
ms_p4:sensor:, 4/7/2016 10:09:17 AM,0
ms_p4:sensor:, 4/7/2016 10:09:29 AM,255
ms_p4:sensor:, 4/7/2016 10:09:30 AM,0
ms_p4:sensor:, 4/7/2016 10:09:52 AM,255
ms_p4:sensor:, 4/7/2016 10:09:55 AM,0
ms_p4:sensor:, 4/7/2016 10:10:10 AM,255
ms_p4:sensor:, 4/7/2016 10:10:12 AM,0
ms_p4:sensor:, 4/7/2016 10:10:24 AM,255
ms_p4:sensor:, 4/7/2016 10:10:26 AM,0
ms_p4:sensor:, 4/7/2016 10:10:51 AM,255
ms_p4:sensor:, 4/7/2016 10:10:53 AM,0
ms_p4:sensor:, 4/7/2016 10:11:35 AM,255
ms_p4:sensor:, 4/7/2016 10:11:37 AM,0
ms_p4:sensor:, 4/7/2016 10:12:00 AM,255
ms_p4:sensor:, 4/7/2016 10:12:02 AM,0
ms_p4:sensor:, 4/7/2016 10:13:06 AM,255
ms_p4:sensor:, 4/7/2016 10:13:08 AM,0
ms_p4:sensor:, 4/7/2016 10:13:23 AM,255
ms_p4:sensor:, 4/7/2016 10:13:24 AM,0
ms_p4:sensor:, 4/7/2016 10:13:47 AM,255
ms_p4:sensor:, 4/7/2016 10:13:48 AM,0
ms_p4:sensor:, 4/7/2016 10:14:21 AM,255
ms_p4:sensor:, 4/7/2016 10:14:23 AM,0
ms_p4:sensor:, 4/7/2016 10:14:36 AM,255
ms_p4:sensor:, 4/7/2016 10:14:36 AM,0
ms_p4:sensor:, 4/7/2016 10:15:00 AM,255
ms_p4:sensor:, 4/7/2016 10:15:02 AM,0
ms_p4:sensor:, 4/7/2016 10:16:24 AM,255
ms_p4:sensor:, 4/7/2016 10:16:25 AM,0
ms_p4:sensor:, 4/7/2016 10:16:45 AM,255
ms_p4:sensor:, 4/7/2016 10:16:47 AM,0
ms_p4:sensor:, 4/7/2016 10:17:12 AM,255
ms_p4:sensor:, 4/7/2016 10:17:13 AM,0
ms_p4:sensor:, 4/7/2016 10:17:26 AM,255
ms_p4:sensor:, 4/7/2016 10:17:27 AM,0
ms_p4:sensor:, 4/7/2016 10:20:20 AM,255
ms_p4:sensor:, 4/7/2016 10:20:22 AM,0
ms_p4:sensor:, 4/7/2016 10:20:34 AM,255
ms_p4:sensor:, 4/7/2016 10:20:35 AM,0
ms_p4:sensor:, 4/7/2016 10:21:06 AM,255
ms_p4:sensor:, 4/7/2016 10:21:07 AM,0
ms_p4:sensor:, 4/7/2016 10:32:17 AM,255
ms_p4:sensor:, 4/7/2016 10:32:19 AM,0
ms_p4:sensor:, 4/7/2016 10:36:13 AM,255
ms_p4:sensor:, 4/7/2016 10:36:16 AM,0
ms_p4:sensor:, 4/7/2016 10:36:48 AM,255
ms_p4:sensor:, 4/7/2016 10:36:48 AM,0
ms_p4:sensor:, 4/7/2016 10:37:03 AM,255
ms_p4:sensor:, 4/7/2016 10:37:05 AM,0
ms_p4:sensor:, 4/7/2016 10:38:40 AM,255
ms_p4:sensor:, 4/7/2016 10:38:41 AM,0
ms_p4:sensor:, 4/7/2016 10:39:42 AM,255
ms_p4:sensor:, 4/7/2016 10:39:44 AM,0
ms_p4:sensor:, 4/7/2016 10:40:11 AM,0
ms_p4:sensor:, 4/7/2016 10:40:11 AM,255
ms_p4:sensor:, 4/7/2016 10:41:27 AM,255
ms_p4:sensor:, 4/7/2016 10:41:29 AM,0
ms_p4:sensor:, 4/7/2016 10:42:11 AM,255
ms_p4:sensor:, 4/7/2016 10:42:43 AM,0
ms_p4:sensor:, 4/7/2016 10:43:47 AM,255
ms_p4:sensor:, 4/7/2016 10:43:47 AM,0
ms_p4:sensor:, 4/7/2016 10:44:07 AM,255
ms_p4:sensor:, 4/7/2016 10:44:08 AM,0
ms_p4:sensor:, 4/7/2016 10:45:33 AM,255
ms_p4:sensor:, 4/7/2016 10:45:41 AM,0
ms_p4:sensor:, 4/7/2016 10:45:46 AM,255
ms_p4:sensor:, 4/7/2016 10:45:48 AM,0
ms_p4:sensor:, 4/7/2016 10:51:56 AM,255
ms_p4:sensor:, 4/7/2016 10:51:57 AM,0
ms_p4:sensor:, 4/7/2016 10:52:34 AM,255
ms_p4:sensor:, 4/7/2016 10:52:36 AM,0
ms_p4:sensor:, 4/7/2016 10:53:01 AM,0
ms_p4:sensor:, 4/7/2016 10:53:01 AM,255
ms_p4:sensor:, 4/7/2016 10:53:30 AM,255
ms_p4:sensor:, 4/7/2016 10:53:31 AM,0
ms_p4:sensor:, 4/7/2016 10:53:44 AM,255
ms_p4:sensor:, 4/7/2016 10:53:45 AM,0
ms_p4:sensor:, 4/7/2016 2:06:36 PM,255
ms_p4:sensor:, 4/7/2016 2:06:38 PM,0
ms_p4:sensor:, 4/7/2016 2:06:50 PM,255
ms_p4:sensor:, 4/7/2016 2:06:52 PM,0
ms_p4:sensor:, 4/7/2016 2:07:25 PM,255
ms_p4:sensor:, 4/7/2016 2:07:27 PM,0
ms_p4:sensor:, 4/7/2016 2:19:18 PM,255
ms_p4:sensor:, 4/7/2016 2:19:20 PM,0
ms_p4:sensor:, 4/7/2016 2:20:16 PM,255
ms_p4:sensor:, 4/7/2016 2:20:18 PM,0
ms_p4:sensor:, 4/7/2016 2:28:22 PM,255
ms_p4:sensor:, 4/7/2016 2:28:24 PM,0
ms_p4:sensor:, 4/7/2016 2:28:50 PM,255
ms_p4:sensor:, 4/7/2016 2:28:52 PM,0
ms_p4:sensor:, 4/7/2016 2:36:08 PM,255
ms_p4:sensor:, 4/7/2016 2:36:10 PM,0
ms_p4:sensor:, 4/7/2016 2:37:05 PM,255
ms_p4:sensor:, 4/7/2016 2:37:07 PM,0
ms_p4:sensor:, 4/7/2016 2:37:57 PM,255
ms_p4:sensor:, 4/7/2016 2:37:58 PM,0
ms_p4:sensor:, 4/7/2016 2:38:17 PM,255
ms_p4:sensor:, 4/7/2016 2:38:19 PM,0
ms_p4:sensor:, 4/7/2016 2:50:08 PM,255
ms_p4:sensor:, 4/7/2016 2:50:10 PM,0
ms_p4:sensor:, 4/7/2016 2:50:28 PM,255
ms_p4:sensor:, 4/7/2016 2:50:30 PM,0
ms_p4:sensor:, 4/7/2016 2:50:49 PM,255
ms_p4:sensor:, 4/7/2016 2:50:51 PM,0
ms_p4:sensor:, 4/7/2016 2:52:15 PM,255
ms_p4:sensor:, 4/7/2016 2:52:16 PM,0
ms_p4:sensor:, 4/7/2016 2:59:26 PM,255
ms_p4:sensor:, 4/7/2016 2:59:27 PM,0
ms_p4:sensor:, 4/7/2016 3:00:26 PM,255
ms_p4:sensor:, 4/7/2016 3:00:28 PM,0
ms_p4:sensor:, 4/7/2016 3:01:01 PM,255
ms_p4:sensor:, 4/7/2016 3:01:02 PM,0
ms_p4:sensor:, 4/7/2016 3:02:43 PM,255
ms_p4:sensor:, 4/7/2016 3:02:45 PM,0
ms_p4:sensor:, 4/7/2016 3:06:48 PM,255
ms_p4:sensor:, 4/7/2016 3:06:50 PM,0
ms_p4:sensor:, 4/7/2016 3:07:02 PM,255
ms_p4:sensor:, 4/7/2016 3:07:04 PM,0
ms_p4:sensor:, 4/7/2016 3:39:37 PM,255
ms_p4:sensor:, 4/7/2016 3:39:39 PM,0
ms_p4:sensor:, 4/7/2016 3:42:22 PM,255
ms_p4:sensor:, 4/7/2016 3:42:25 PM,0
ms_p4:sensor:, 4/7/2016 3:42:45 PM,255
ms_p4:sensor:, 4/7/2016 3:42:47 PM,0
ms_p4:sensor:, 4/7/2016 3:44:00 PM,255
ms_p4:sensor:, 4/7/2016 3:44:03 PM,0
ms_p4:sensor:, 4/7/2016 3:45:53 PM,255
ms_p4:sensor:, 4/7/2016 3:45:55 PM,0
ms_p4:sensor:, 4/7/2016 3:46:07 PM,255
ms_p4:sensor:, 4/7/2016 3:46:09 PM,0
ms_p4:sensor:, 4/7/2016 5:21:50 PM,255
ms_p4:sensor:, 4/7/2016 5:21:52 PM,0
ms_p4:sensor:, 4/7/2016 5:22:27 PM,255
ms_p4:sensor:, 4/7/2016 5:22:29 PM,0
ms_p4:sensor:, 4/7/2016 5:25:57 PM,255
ms_p4:sensor:, 4/7/2016 5:25:59 PM,0
ms_p4:sensor:, 4/7/2016 5:27:44 PM,255
ms_p4:sensor:, 4/7/2016 5:27:47 PM,0
ms_p4:sensor:, 4/7/2016 7:03:07 PM,255
ms_p4:sensor:, 4/7/2016 7:03:09 PM,0
ms_p4:sensor:, 4/7/2016 7:03:21 PM,255
ms_p4:sensor:, 4/7/2016 7:03:23 PM,0
ms_p4:sensor:, 4/7/2016 7:03:45 PM,255
ms_p4:sensor:, 4/7/2016 7:03:47 PM,0
ms_p4:sensor:, 4/7/2016 7:04:50 PM,255
ms_p4:sensor:, 4/7/2016 7:04:52 PM,0
ms_p4:sensor:, 4/7/2016 7:05:42 PM,255
ms_p4:sensor:, 4/7/2016 7:05:44 PM,0
ms_p4:sensor:, 4/7/2016 7:05:59 PM,255
ms_p4:sensor:, 4/7/2016 7:06:01 PM,0
ms_p4:sensor:, 4/7/2016 7:07:06 PM,255
ms_p4:sensor:, 4/7/2016 7:07:08 PM,0
ms_p4:sensor:, 4/7/2016 7:07:38 PM,255
ms_p4:sensor:, 4/7/2016 7:07:40 PM,0
ms_p4:sensor:, 4/7/2016 7:15:45 PM,255
ms_p4:sensor:, 4/7/2016 7:15:47 PM,0
ms_p4:sensor:, 4/7/2016 7:19:00 PM,255
ms_p4:sensor:, 4/7/2016 7:19:02 PM,0
ms_p4:sensor:, 4/7/2016 7:19:56 PM,255
ms_p4:sensor:, 4/7/2016 7:19:58 PM,0
ms_p4:sensor:, 4/7/2016 7:22:38 PM,255
ms_p4:sensor:, 4/7/2016 7:23:35 PM,0
ms_p4:sensor:, 4/7/2016 7:23:51 PM,255
ms_p4:sensor:, 4/7/2016 7:23:53 PM,0
ms_p4:sensor:, 4/7/2016 7:30:00 PM,255
ms_p4:sensor:, 4/7/2016 7:30:02 PM,0
ms_p4:sensor:, 4/7/2016 7:32:06 PM,255
ms_p4:sensor:, 4/7/2016 7:32:08 PM,0
ms_p4:sensor:, 4/7/2016 7:32:22 PM,255
ms_p4:sensor:, 4/7/2016 7:32:24 PM,0
ms_p4:sensor:, 4/7/2016 7:32:41 PM,255
ms_p4:sensor:, 4/7/2016 7:32:43 PM,0
ms_p4:sensor:, 4/7/2016 7:32:56 PM,255
ms_p4:sensor:, 4/7/2016 7:32:58 PM,0
ms_p4:sensor:, 4/7/2016 7:33:11 PM,255
ms_p4:sensor:, 4/7/2016 7:33:12 PM,0
ms_p4:sensor:, 4/7/2016 7:33:25 PM,255
ms_p4:sensor:, 4/7/2016 7:33:27 PM,0
ms_p4:sensor:, 4/7/2016 7:34:23 PM,255
ms_p4:sensor:, 4/7/2016 7:34:25 PM,0
ms_p4:sensor:, 4/7/2016 7:54:37 PM,255
ms_p4:sensor:, 4/7/2016 7:54:38 PM,0
ms_p4:sensor:, 4/7/2016 7:54:50 PM,255
ms_p4:sensor:, 4/7/2016 7:54:52 PM,0
ms_p4:sensor:, 4/7/2016 7:57:39 PM,255
ms_p4:sensor:, 4/7/2016 7:57:41 PM,0
ms_p4:sensor:, 4/7/2016 8:02:21 PM,255
ms_p4:sensor:, 4/7/2016 8:02:23 PM,0
ms_p4:sensor:, 4/7/2016 8:07:17 PM,255
ms_p4:sensor:, 4/7/2016 8:07:19 PM,0
ms_p4:sensor:, 4/7/2016 8:12:24 PM,255
ms_p4:sensor:, 4/7/2016 8:12:25 PM,0
ms_p4:sensor:, 4/7/2016 8:21:33 PM,255
ms_p4:sensor:, 4/7/2016 8:21:34 PM,0
ms_p4:sensor:, 4/7/2016 8:27:29 PM,255
ms_p4:sensor:, 4/7/2016 8:27:31 PM,0
ms_p4:sensor:, 4/7/2016 8:27:48 PM,255
ms_p4:sensor:, 4/7/2016 8:27:50 PM,0
ms_p4:sensor:, 4/7/2016 8:35:31 PM,255
ms_p4:sensor:, 4/7/2016 8:35:33 PM,0
ms_p4:sensor:, 4/7/2016 8:36:30 PM,255
ms_p4:sensor:, 4/7/2016 8:36:32 PM,0
ms_p4:sensor:, 4/7/2016 8:44:49 PM,255
ms_p4:sensor:, 4/7/2016 8:44:51 PM,0
ms_p4:sensor:, 4/7/2016 8:46:18 PM,255
ms_p4:sensor:, 4/7/2016 8:46:20 PM,0
ms_p4:sensor:, 4/7/2016 8:47:48 PM,255
ms_p4:sensor:, 4/7/2016 8:47:50 PM,0
ms_p4:sensor:, 4/7/2016 11:49:45 PM,255
ms_p4:sensor:, 4/7/2016 11:49:47 PM,0
ms_p4:sensor:, 4/7/2016 11:52:04 PM,255
ms_p4:sensor:, 4/7/2016 11:52:06 PM,0
ms_p4:sensor:, 4/8/2016 1:18:25 AM,255
ms_p4:sensor:, 4/8/2016 1:18:27 AM,0
ms_p4:sensor:, 4/8/2016 1:19:09 AM,255
ms_p4:sensor:, 4/8/2016 1:19:10 AM,0
ms_p4:sensor:, 4/8/2016 6:33:02 AM,255
ms_p4:sensor:, 4/8/2016 6:33:03 AM,0
ms_p4:sensor:, 4/8/2016 6:37:03 AM,255
ms_p4:sensor:, 4/8/2016 6:37:05 AM,0
ms_p4:sensor:, 4/8/2016 8:01:56 AM,255
ms_p4:sensor:, 4/8/2016 8:01:58 AM,0
ms_p4:sensor:, 4/8/2016 8:02:36 AM,255
ms_p4:sensor:, 4/8/2016 8:02:39 AM,0
ms_p4:sensor:, 4/8/2016 8:02:50 AM,255
ms_p4:sensor:, 4/8/2016 8:02:53 AM,0
ms_p4:sensor:, 4/8/2016 8:03:11 AM,255
ms_p4:sensor:, 4/8/2016 8:03:13 AM,0
ms_p4:sensor:, 4/8/2016 8:15:36 AM,255
ms_p4:sensor:, 4/8/2016 8:15:38 AM,0
ms_p4:sensor:, 4/8/2016 8:23:43 AM,255
ms_p4:sensor:, 4/8/2016 8:23:45 AM,0
ms_p4:sensor:, 4/8/2016 8:24:37 AM,255
ms_p4:sensor:, 4/8/2016 8:24:40 AM,0
ms_p4:sensor:, 4/8/2016 8:37:08 AM,255
ms_p4:sensor:, 4/8/2016 8:37:10 AM,0
ms_p4:sensor:, 4/8/2016 8:39:35 AM,255
ms_p4:sensor:, 4/8/2016 8:39:37 AM,0
ms_p4:sensor:, 4/8/2016 8:40:55 AM,255
ms_p4:sensor:, 4/8/2016 8:40:58 AM,0
ms_p4:sensor:, 4/8/2016 8:41:30 AM,255
ms_p4:sensor:, 4/8/2016 8:41:32 AM,0
ms_p4:sensor:, 4/8/2016 8:43:30 AM,255
ms_p4:sensor:, 4/8/2016 8:43:32 AM,0
ms_p4:sensor:, 4/8/2016 8:46:36 AM,255
ms_p4:sensor:, 4/8/2016 8:46:38 AM,0
ms_p4:sensor:, 4/8/2016 8:47:01 AM,255
ms_p4:sensor:, 4/8/2016 8:47:03 AM,0
ms_p4:sensor:, 4/8/2016 8:47:17 AM,255
ms_p4:sensor:, 4/8/2016 8:47:20 AM,0
ms_p4:sensor:, 4/8/2016 8:48:43 AM,255
ms_p4:sensor:, 4/8/2016 8:48:45 AM,0
ms_p4:sensor:, 4/8/2016 8:50:08 AM,255
ms_p4:sensor:, 4/8/2016 8:50:10 AM,0
ms_p4:sensor:, 4/8/2016 8:50:27 AM,255
ms_p4:sensor:, 4/8/2016 8:50:30 AM,0
ms_p4:sensor:, 4/8/2016 8:50:42 AM,255
ms_p4:sensor:, 4/8/2016 8:50:44 AM,0
ms_p4:sensor:, 4/8/2016 8:50:57 AM,255
ms_p4:sensor:, 4/8/2016 8:50:58 AM,0
ms_p4:sensor:, 4/8/2016 8:51:11 AM,255
ms_p4:sensor:, 4/8/2016 8:51:13 AM,0
ms_p4:sensor:, 4/8/2016 8:52:06 AM,255
ms_p4:sensor:, 4/8/2016 8:52:08 AM,0
ms_p4:sensor:, 4/8/2016 8:52:25 AM,255
ms_p4:sensor:, 4/8/2016 8:52:27 AM,0
ms_p4:sensor:, 4/8/2016 8:53:17 AM,255
ms_p4:sensor:, 4/8/2016 8:53:19 AM,0
ms_p4:sensor:, 4/8/2016 8:54:22 AM,255
ms_p4:sensor:, 4/8/2016 8:54:24 AM,0
ms_p4:sensor:, 4/8/2016 8:55:25 AM,255
